datetime,season,weather,temp,humidity,windspeed,casual,registered,count,hour,day,row
5/29/11 22:00,3,4,34.07,74.23,6.33,44,133,177,22,150,3575
5/29/11 23:00,1,1,28.2,37.02,5.63,28,183,211,23,150,3576
5/30/11 0:00,4,1,12.3,38.33,26.95,11,28,39,0,150,3577
5/30/11 1:00,3,3,6.2,44.42,37.85,34,130,164,1,150,3578
5/30/11 2:00,4,4,34.56,74.31,19.11,47,127,174,2,150,3579
5/30/11 3:00,1,2,15.21,91.15,6.82,4,108,112,3,150,3580
5/30/11 4:00,3,1,14.36,73.97,25.53,1,87,88,4,150,3581
5/30/11 5:00,1,3,32.18,86.23,16.88,10,169,179,5,150,3582
5/30/11 6:00,4,3,22.55,63.48,17.59,3,136,139,6,150,3583
5/30/11 7:00,4,4,11.45,25.51,32.25,21,80,101,7,150,3584
5/30/11 8:00,1,4,31.67,28.04,44.28,0,58,58,8,150,3585
5/30/11 9:00,3,1,34.8,64.35,27.93,44,37,81,9,150,3586
5/30/11 10:00,1,3,7.6,46.22,34.38,49,41,90,10,150,3587
5/30/11 11:00,4,2,30.87,37.65,33,15,49,64,11,150,3588
5/30/11 12:00,1,3,16.72,57.3,27.56,1,13,14,12,150,3589
5/30/11 13:00,4,2,20.72,73.32,15.54,40,125,165,13,150,3590
5/30/11 14:00,1,2,32.44,50.8,18.89,26,99,125,14,150,3591
5/30/11 15:00,3,1,34.2,84.2,15.79,11,172,183,15,150,3592
5/30/11 16:00,3,3,12.86,79.08,45.87,4,32,36,16,150,3593
5/30/11 17:00,1,2,11.39,78.79,41.33,4,147,151,17,150,3594
5/30/11 18:00,1,4,7.42,98.82,28.97,21,161,182,18,150,3595
5/30/11 19:00,3,2,21.85,43.62,45.61,12,66,78,19,150,3596
5/30/11 20:00,4,4,5.41,71.58,44.32,15,83,98,20,150,3597
5/30/11 21:00,3,4,17.36,88.44,46.38,25,66,91,21,150,3598
5/30/11 22:00,4,3,7.2,66.36,11.09,8,69,77,22,151,3599
5/30/11 23:00,1,4,17.16,83.16,35.88,47,166,213,23,151,3600
5/31/11 0:00,1,2,6.2,53.16,30.46,31,170,201,0,151,3601
5/31/11 1:00,4,4,30.06,67.24,36.69,18,166,184,1,151,3602
5/31/11 2:00,1,3,11.29,24.45,13.17,35,112,147,2,151,3603
5/31/11 3:00,4,1,14.85,98.86,34.74,27,84,111,3,151,3604
5/31/11 4:00,2,2,31.1,84,20.49,14,114,128,4,151,3605
5/31/11 5:00,3,2,27.39,89.5,41.7,8,43,51,5,151,3606
5/31/11 6:00,2,3,11.57,75.54,39.77,15,128,143,6,151,3607
5/31/11 7:00,4,3,7.16,34.88,10.57,5,96,101,7,151,3608
5/31/11 8:00,3,3,26.47,22.48,9.19,7,49,56,8,151,3609
5/31/11 9:00,4,3,16.72,89.17,35.89,32,119,151,9,151,3610
5/31/11 10:00,3,2,27.98,51.71,27.52,31,115,146,10,151,3611
5/31/11 11:00,3,1,18.36,41.11,27.86,45,61,106,11,151,3612
5/31/11 12:00,3,4,15.38,64.93,37.63,35,2,37,12,151,3613
5/31/11 13:00,3,4,18.54,53.67,42.75,41,135,176,13,151,3614
5/31/11 14:00,4,1,27.46,72.13,11.95,47,47,94,14,151,3615
5/31/11 15:00,3,1,32.07,58.7,27.78,35,113,148,15,151,3616
5/31/11 16:00,3,1,6.49,75.78,41.45,33,95,128,16,151,3617
5/31/11 17:00,2,3,20.72,88.27,43.64,1,168,169,17,151,3618
5/31/11 18:00,1,2,5.99,35.64,14.37,12,163,175,18,151,3619
5/31/11 19:00,1,2,19.05,46.35,5.21,42,56,98,19,151,3620
5/31/11 20:00,2,2,31.56,54.95,11.64,9,84,93,20,151,3621
5/31/11 21:00,2,3,15.85,96.96,47.27,37,89,126,21,151,3622
5/31/11 22:00,4,2,32.97,49.23,23.12,6,118,124,22,152,3623
5/31/11 23:00,4,3,23.92,50.49,20.93,46,77,123,23,152,3624
6/1/11 0:00,4,2,33.02,72.28,0.65,2,170,172,0,152,3625
6/1/11 1:00,2,1,27.71,53.54,2.55,26,27,53,1,152,3626
6/1/11 2:00,2,4,8.1,96.1,33.43,13,91,104,2,152,3627
6/1/11 3:00,3,4,11.93,91.56,29.49,29,84,113,3,152,3628
6/1/11 4:00,4,3,16.83,61.07,28.78,33,111,144,4,152,3629
6/1/11 5:00,4,2,10.1,71.58,5.52,22,186,208,5,152,3630
6/1/11 6:00,4,4,19.85,24.64,17.6,47,117,164,6,152,3631
6/1/11 7:00,1,1,19.14,75.66,40.62,16,156,172,7,152,3632
6/1/11 8:00,3,1,33.69,76.58,8.75,14,37,51,8,152,3633
6/1/11 9:00,4,1,18.01,48.74,44.13,44,161,205,9,152,3634
6/1/11 10:00,4,3,28.57,37.57,6.07,43,64,107,10,152,3635
6/1/11 11:00,4,3,33.26,93.21,8.46,6,147,153,11,152,3636
6/1/11 12:00,1,2,31.31,54.14,23.89,2,25,27,12,152,3637
6/1/11 13:00,1,1,11.26,72.3,47.26,8,26,34,13,152,3638
6/1/11 14:00,2,2,19.88,22.67,16.48,2,150,152,14,152,3639
6/1/11 15:00,3,2,15.43,53.13,32.91,47,198,245,15,152,3640
6/1/11 16:00,2,1,17,85.38,29.43,34,21,55,16,152,3641
6/1/11 17:00,3,2,15.82,51.01,7.48,39,174,213,17,152,3642
6/1/11 18:00,1,4,29.79,68.25,12.41,7,195,202,18,152,3643
6/1/11 19:00,4,3,18.56,36.79,46.51,25,100,125,19,152,3644
6/1/11 20:00,2,2,20.71,53.32,9.24,14,66,80,20,152,3645
6/1/11 21:00,4,1,34.47,94.21,34.75,4,193,197,21,152,3646
6/1/11 22:00,2,3,6.8,65.32,48.23,12,68,80,22,153,3647
6/1/11 23:00,1,3,19.64,92.15,5.98,14,81,95,23,153,3648
6/2/11 0:00,1,2,28.22,92.16,19.96,38,97,135,0,153,3649
6/2/11 1:00,1,4,9.53,95.53,11.2,11,14,25,1,153,3650
6/2/11 2:00,2,2,23.35,91.63,11.08,34,125,159,2,153,3651
6/2/11 3:00,3,4,12.18,20.26,5.95,7,113,120,3,153,3652
6/2/11 4:00,2,3,31.02,94.72,32.48,9,103,112,4,153,3653
6/2/11 5:00,3,2,14.81,31,37.32,33,171,204,5,153,3654
6/2/11 6:00,2,1,14.87,23.19,33.84,7,50,57,6,153,3655
6/2/11 7:00,2,2,22.95,24.43,46.23,21,192,213,7,153,3656
6/2/11 8:00,1,4,10.51,47.91,7.28,49,152,201,8,153,3657
6/2/11 9:00,4,4,13.55,69.66,15.99,11,188,199,9,153,3658
6/2/11 10:00,4,2,17.5,52.18,17.23,21,144,165,10,153,3659
6/2/11 11:00,3,4,15.61,22.04,11.6,26,96,122,11,153,3660
6/2/11 12:00,4,3,20.75,58.12,7.11,17,51,68,12,153,3661
6/2/11 13:00,2,2,22.99,55.37,24.34,18,57,75,13,153,3662
6/2/11 14:00,2,4,22,80.55,41.72,4,184,188,14,153,3663
6/2/11 15:00,1,2,24.63,42.37,47.73,15,165,180,15,153,3664
6/2/11 16:00,1,2,14.23,37.4,6.47,48,68,116,16,153,3665
6/2/11 17:00,4,1,8.79,40.48,41.16,40,122,162,17,153,3666
6/2/11 18:00,3,2,27.82,44.3,41.23,9,36,45,18,153,3667
6/2/11 19:00,4,1,30.52,67.93,19.45,18,74,92,19,153,3668
6/2/11 20:00,4,4,12.71,57.72,5.5,43,107,150,20,153,3669
6/2/11 21:00,4,1,17.21,46.95,49.5,0,161,161,21,153,3670
6/2/11 22:00,4,1,19.96,49.95,32.78,21,34,55,22,154,3671
6/2/11 23:00,2,1,21,49.67,49.11,16,187,203,23,154,3672
6/3/11 0:00,3,3,24.78,97.79,24.18,34,38,72,0,154,3673
6/3/11 1:00,2,1,6.25,38.64,19.76,38,173,211,1,154,3674
6/3/11 2:00,3,2,26.64,85.44,12.36,8,117,125,2,154,3675
6/3/11 3:00,1,1,6.86,76.66,49.18,4,143,147,3,154,3676
6/3/11 4:00,4,2,19.05,20.45,12.66,8,87,95,4,154,3677
6/3/11 5:00,2,1,29.83,99.45,1.19,10,158,168,5,154,3678
6/3/11 6:00,3,3,18.54,80.52,25.62,13,13,26,6,154,3679
6/3/11 7:00,1,4,9.47,74.6,18.85,45,46,91,7,154,3680
6/3/11 8:00,1,1,34.55,52.43,13.07,39,159,198,8,154,3681
6/3/11 9:00,4,1,31.68,64.42,31.73,23,106,129,9,154,3682
6/3/11 10:00,3,3,28.14,40.26,18.21,19,76,95,10,154,3683
6/3/11 11:00,2,1,17.35,22.84,20.11,32,101,133,11,154,3684
6/3/11 12:00,4,2,10.52,86.88,1.15,3,16,19,12,154,3685
6/3/11 13:00,2,1,33.24,91.72,29.45,15,123,138,13,154,3686
6/3/11 14:00,1,1,20.97,33,6.1,24,123,147,14,154,3687
6/3/11 15:00,2,4,30.57,82.96,10.69,0,183,183,15,154,3688
6/3/11 16:00,2,4,15.26,79.29,35.86,23,163,186,16,154,3689
6/3/11 17:00,4,1,15.06,34.27,15.66,2,116,118,17,154,3690
6/3/11 18:00,2,3,34.57,53.75,8.16,31,169,200,18,154,3691
6/3/11 19:00,4,4,20.65,53.82,28.87,33,81,114,19,154,3692
6/3/11 20:00,1,1,9.22,80.8,10.75,48,146,194,20,154,3693
6/3/11 21:00,4,4,11.59,87.01,13.55,24,134,158,21,154,3694
6/3/11 22:00,4,1,19.46,27.58,31.07,42,54,96,22,155,3695
6/3/11 23:00,3,4,6.27,65.04,36.99,2,157,159,23,155,3696
6/4/11 0:00,2,4,18.88,80.94,36.98,6,75,81,0,155,3697
6/4/11 1:00,1,2,17.57,82.9,24.11,41,119,160,1,155,3698
6/4/11 2:00,4,1,28.38,31.84,22.71,34,28,62,2,155,3699
6/4/11 3:00,1,1,15.65,62.04,39.38,28,194,222,3,155,3700
6/4/11 4:00,3,1,34.48,88.6,9.65,39,161,200,4,155,3701
6/4/11 5:00,2,1,10.42,45.48,7.61,24,161,185,5,155,3702
6/4/11 6:00,4,4,22.73,54.01,33.23,27,85,112,6,155,3703
6/4/11 7:00,2,2,7.69,84.35,20.48,23,1,24,7,155,3704
6/4/11 8:00,3,2,27.02,27.15,35.5,4,154,158,8,155,3705
6/4/11 9:00,3,3,34.84,88.76,12.83,26,46,72,9,155,3706
6/4/11 10:00,1,1,29.57,44.89,16.24,9,99,108,10,155,3707
6/4/11 11:00,4,3,21.67,20.12,44.83,11,56,67,11,155,3708
6/4/11 12:00,1,4,19.54,38.73,21.08,17,121,138,12,155,3709
6/4/11 13:00,3,3,30.05,27.16,29.55,37,144,181,13,155,3710
6/4/11 14:00,2,1,33.08,27.39,5.33,7,97,104,14,155,3711
6/4/11 15:00,1,2,34.68,75.43,8.94,49,153,202,15,155,3712
6/4/11 16:00,1,2,16.9,37.12,1.79,37,124,161,16,155,3713
6/4/11 17:00,2,1,34.73,94.78,21.22,29,137,166,17,155,3714
6/4/11 18:00,1,4,9.68,61.32,49.45,8,38,46,18,155,3715
6/4/11 19:00,2,1,12.61,56.81,43.69,47,8,55,19,155,3716
6/4/11 20:00,4,4,7.67,54.74,31.65,42,24,66,20,155,3717
6/4/11 21:00,2,2,13.15,75.41,43.05,24,147,171,21,155,3718
6/4/11 22:00,4,4,28.04,56.18,29.71,29,14,43,22,156,3719
6/4/11 23:00,2,1,30.59,30.29,18.44,1,112,113,23,156,3720
6/5/11 0:00,3,1,28.37,90.41,8.68,16,90,106,0,156,3721
6/5/11 1:00,3,1,23.93,54.27,32.65,44,138,182,1,156,3722
6/5/11 2:00,4,4,20.42,25.92,9.65,6,143,149,2,156,3723
6/5/11 3:00,4,4,26.26,62.35,20.87,21,149,170,3,156,3724
6/5/11 4:00,3,4,16.73,71.79,41.29,9,189,198,4,156,3725
6/5/11 5:00,4,2,30.24,42.05,6.46,25,151,176,5,156,3726
6/5/11 6:00,2,3,25.32,84.03,6.45,12,163,175,6,156,3727
6/5/11 7:00,2,3,25.93,73.58,11.22,41,145,186,7,156,3728
6/5/11 8:00,3,1,21.08,72.03,27.6,27,147,174,8,156,3729
6/5/11 9:00,1,2,31.56,53.67,12.59,35,7,42,9,156,3730
6/5/11 10:00,2,4,12.56,96.95,25.16,10,14,24,10,156,3731
6/5/11 11:00,4,1,16.43,41.94,15.1,8,76,84,11,156,3732
6/5/11 12:00,1,2,28.33,66.22,25.31,15,124,139,12,156,3733
6/5/11 13:00,1,1,19.78,44.72,13.88,16,77,93,13,156,3734
6/5/11 14:00,2,2,31.68,79.58,49,4,46,50,14,156,3735
6/5/11 15:00,2,2,15.39,23.82,24.64,4,118,122,15,156,3736
6/5/11 16:00,1,3,16.08,23.67,37.18,37,151,188,16,156,3737
6/5/11 17:00,1,1,31.66,84.87,35.03,30,46,76,17,156,3738
6/5/11 18:00,3,4,18.93,54.74,24.53,1,17,18,18,156,3739
6/5/11 19:00,4,3,20.48,47.29,11.94,26,159,185,19,156,3740
6/5/11 20:00,3,3,14.98,68.6,25.54,45,169,214,20,156,3741
6/5/11 21:00,2,4,13.3,76.15,34.05,42,95,137,21,156,3742
6/5/11 22:00,3,2,24.68,36.1,23,18,164,182,22,157,3743
6/5/11 23:00,3,4,8.6,34.83,4.1,42,32,74,23,157,3744
6/6/11 0:00,3,1,31.38,96.65,0.9,24,128,152,0,157,3745
6/6/11 1:00,3,4,28.38,67.17,16.39,37,91,128,1,157,3746
6/6/11 2:00,4,2,10.72,51.21,7.51,12,154,166,2,157,3747
6/6/11 3:00,4,4,25.82,84.12,45.31,28,16,44,3,157,3748
6/6/11 4:00,1,2,23.08,62.01,8.79,18,45,63,4,157,3749
6/6/11 5:00,2,2,10.54,39.33,19.71,34,78,112,5,157,3750
6/6/11 6:00,3,1,13.2,36.54,35.6,24,94,118,6,157,3751
6/6/11 7:00,1,4,17.27,51.75,40.77,47,161,208,7,157,3752
6/6/11 8:00,1,4,25.98,88.79,23.89,8,2,10,8,157,3753
6/6/11 9:00,1,1,24.16,24.92,9.06,34,55,89,9,157,3754
6/6/11 10:00,4,2,20.97,37.48,13.54,14,139,153,10,157,3755
6/6/11 11:00,3,4,28.05,91.45,20.95,21,25,46,11,157,3756
6/6/11 12:00,3,1,27.74,29.74,18.23,12,151,163,12,157,3757
6/6/11 13:00,2,2,23.54,70.37,17.43,48,59,107,13,157,3758
6/6/11 14:00,3,1,28.61,37.08,6.59,29,57,86,14,157,3759
6/6/11 15:00,3,4,15.03,68.47,45.67,20,190,210,15,157,3760
6/6/11 16:00,1,1,31.44,50.65,1.49,24,7,31,16,157,3761
6/6/11 17:00,2,3,23.45,28.13,22,24,25,49,17,157,3762
6/6/11 18:00,3,2,29.67,66.6,49.02,39,109,148,18,157,3763
6/6/11 19:00,4,3,21.39,74.64,32.99,21,185,206,19,157,3764
6/6/11 20:00,3,3,11.55,74.42,17.77,45,165,210,20,157,3765
6/6/11 21:00,1,2,21.27,70.96,7.3,40,48,88,21,157,3766
6/6/11 22:00,4,2,16.13,60.02,48.19,2,42,44,22,158,3767
6/6/11 23:00,1,1,25.92,61.56,0.7,8,186,194,23,158,3768
6/7/11 0:00,3,2,19.27,70.85,34.07,23,20,43,0,158,3769
6/7/11 1:00,4,3,30.08,75.22,44.01,43,140,183,1,158,3770
6/7/11 2:00,2,3,25.34,72.39,1.26,46,98,144,2,158,3771
6/7/11 3:00,2,4,25.54,66.96,36.26,31,130,161,3,158,3772
6/7/11 4:00,4,2,11.51,32.47,49.94,16,88,104,4,158,3773
6/7/11 5:00,4,3,34.53,36.85,31.98,40,159,199,5,158,3774
6/7/11 6:00,1,4,30.25,40.82,20.73,23,20,43,6,158,3775
6/7/11 7:00,4,4,28.67,93.57,43.72,7,13,20,7,158,3776
6/7/11 8:00,1,1,14.91,80.75,27.71,5,135,140,8,158,3777
6/7/11 9:00,3,3,21.07,64.23,37.47,8,6,14,9,158,3778
6/7/11 10:00,1,1,9.11,40.16,29.39,14,98,112,10,158,3779
6/7/11 11:00,4,3,21.15,28.87,1.91,23,186,209,11,158,3780
6/7/11 12:00,4,1,9.38,91.9,10.66,49,129,178,12,158,3781
6/7/11 13:00,3,1,21.59,91.41,3.94,10,68,78,13,158,3782
6/7/11 14:00,4,2,24.46,28.86,5.33,30,171,201,14,158,3783
6/7/11 15:00,4,1,16.71,83.78,0.77,45,65,110,15,158,3784
6/7/11 16:00,2,2,19.96,55.73,21.06,44,17,61,16,158,3785
6/7/11 17:00,2,4,31.27,45.92,8.93,44,143,187,17,158,3786
6/7/11 18:00,3,3,8.26,79.13,42.78,12,11,23,18,158,3787
6/7/11 19:00,1,4,28.75,69.15,37.5,29,107,136,19,158,3788
6/7/11 20:00,2,3,10.12,82.4,28.66,24,59,83,20,158,3789
6/7/11 21:00,1,4,6.1,25.95,24.45,47,53,100,21,158,3790
6/7/11 22:00,4,3,10.57,45.49,12.79,11,39,50,22,159,3791
6/7/11 23:00,2,1,27.95,45.55,23.75,20,170,190,23,159,3792
6/8/11 0:00,3,3,17.15,46.38,32.06,23,149,172,0,159,3793
6/8/11 1:00,3,3,31.18,60.2,39.11,25,3,28,1,159,3794
6/8/11 2:00,3,4,20.74,42.64,4.08,49,20,69,2,159,3795
6/8/11 3:00,2,4,5.67,55.55,35.42,11,150,161,3,159,3796
6/8/11 4:00,1,4,26.5,49.42,37.14,36,169,205,4,159,3797
6/8/11 5:00,4,2,8.31,78.82,27.95,48,90,138,5,159,3798
6/8/11 6:00,1,2,28.68,68.28,10.72,20,40,60,6,159,3799
6/8/11 7:00,1,3,10.04,72.29,26.96,22,143,165,7,159,3800
6/8/11 8:00,4,3,15.36,36.85,25.14,0,95,95,8,159,3801
6/8/11 9:00,4,1,27.84,46.04,23.79,44,35,79,9,159,3802
6/8/11 10:00,2,1,33.63,21.69,23.03,9,121,130,10,159,3803
6/8/11 11:00,2,3,16.14,28.67,5.54,34,16,50,11,159,3804
6/8/11 12:00,2,2,29.88,41.2,9.14,37,181,218,12,159,3805
6/8/11 13:00,2,3,10.72,25.24,4.87,47,90,137,13,159,3806
6/8/11 14:00,2,1,29.22,68.21,12.12,27,134,161,14,159,3807
6/8/11 15:00,4,2,24.72,99.85,13.17,0,117,117,15,159,3808
6/8/11 16:00,1,2,10.78,28.07,12.25,7,168,175,16,159,3809
6/8/11 17:00,2,1,14.08,85.7,10.55,40,101,141,17,159,3810
6/8/11 18:00,2,3,8.95,29.51,36.77,22,61,83,18,159,3811
6/8/11 19:00,1,4,16.49,73.59,40.93,19,117,136,19,159,3812
6/8/11 20:00,2,3,11.11,71.45,16.36,31,83,114,20,159,3813
6/8/11 21:00,1,3,24.32,92.22,15.26,22,56,78,21,159,3814
6/8/11 22:00,1,1,34.84,29.12,42.2,6,98,104,22,160,3815
6/8/11 23:00,4,2,5.36,45.24,31.2,10,32,42,23,160,3816
6/9/11 0:00,3,1,21.23,27.26,14.67,7,25,32,0,160,3817
6/9/11 1:00,4,3,22.21,52.59,35.68,42,87,129,1,160,3818
6/9/11 2:00,3,4,32.43,92.93,17.23,13,23,36,2,160,3819
6/9/11 3:00,3,4,20.18,82.52,29.33,13,30,43,3,160,3820
6/9/11 4:00,3,4,21.31,77.83,49.63,35,26,61,4,160,3821
6/9/11 5:00,2,1,19.15,62.64,15.08,40,48,88,5,160,3822
6/9/11 6:00,4,2,13.07,90.68,46.53,39,72,111,6,160,3823
6/9/11 7:00,3,1,6.68,55.96,16.03,46,193,239,7,160,3824
6/9/11 8:00,1,4,17.26,31.97,27.01,26,197,223,8,160,3825
6/9/11 9:00,2,3,6.58,87.01,23,19,158,177,9,160,3826
6/9/11 10:00,4,2,21.51,42.37,39.16,37,152,189,10,160,3827
6/9/11 11:00,3,1,14.22,24.29,3.05,24,15,39,11,160,3828
6/9/11 12:00,1,1,21.01,30.08,31.36,47,108,155,12,160,3829
6/9/11 13:00,4,2,9.03,68.72,38.03,47,133,180,13,160,3830
6/9/11 14:00,4,2,32.98,68.57,23.61,28,86,114,14,160,3831
6/9/11 15:00,2,3,31.84,40.81,5.26,13,110,123,15,160,3832
6/9/11 16:00,4,2,10.7,78.17,12.24,27,120,147,16,160,3833
6/9/11 17:00,2,3,15.3,81.89,33.98,29,196,225,17,160,3834
6/9/11 18:00,3,4,23.4,93.64,44.77,14,144,158,18,160,3835
6/9/11 19:00,2,4,7.87,66.79,21.08,20,8,28,19,160,3836
6/9/11 20:00,1,1,15.64,82.35,28.02,11,89,100,20,160,3837
6/9/11 21:00,2,4,12.53,80.25,11.42,49,189,238,21,160,3838
6/9/11 22:00,1,4,32.47,40.62,20.61,10,12,22,22,161,3839
6/9/11 23:00,2,3,30.58,44.82,16.84,38,134,172,23,161,3840
6/10/11 0:00,4,1,22.39,58.28,32.78,5,17,22,0,161,3841
6/10/11 1:00,3,2,20.61,21.52,49.23,2,100,102,1,161,3842
6/10/11 2:00,1,1,32.92,43.79,40.67,40,44,84,2,161,3843
6/10/11 3:00,2,4,32.97,57.91,9.61,14,151,165,3,161,3844
6/10/11 4:00,2,2,34.08,28.65,28.88,33,182,215,4,161,3845
6/10/11 5:00,2,1,8.76,30.1,3.32,3,31,34,5,161,3846
6/10/11 6:00,4,1,9.82,57.06,12.35,33,6,39,6,161,3847
6/10/11 7:00,4,1,25.3,78.48,8.61,37,19,56,7,161,3848
6/10/11 8:00,1,1,21.24,86.7,16.78,43,121,164,8,161,3849
6/10/11 9:00,1,3,5.55,63.71,33.94,38,146,184,9,161,3850
6/10/11 10:00,4,1,6.86,57.98,24.97,40,109,149,10,161,3851
6/10/11 11:00,1,4,31.64,50.74,46.65,5,189,194,11,161,3852
6/10/11 12:00,3,4,31.07,35.44,10.64,21,13,34,12,161,3853
6/10/11 13:00,3,3,15.72,31.72,18.21,36,159,195,13,161,3854
6/10/11 14:00,4,2,31.73,83.35,16.49,31,8,39,14,161,3855
6/10/11 15:00,1,2,22.81,57.2,11.8,27,99,126,15,161,3856
6/10/11 16:00,2,4,29.18,83.23,49.66,25,176,201,16,161,3857
6/10/11 17:00,3,4,17.82,76.33,19.36,3,89,92,17,161,3858
6/10/11 18:00,4,3,8.4,35.51,47.03,9,92,101,18,161,3859
6/10/11 19:00,1,2,18.01,60.82,19.52,26,15,41,19,161,3860
6/10/11 20:00,4,2,18.72,55.52,10.2,19,151,170,20,161,3861
6/10/11 21:00,2,1,21.53,53.91,5.96,35,157,192,21,161,3862
6/10/11 22:00,3,1,8.17,63.41,42.78,4,135,139,22,162,3863
6/10/11 23:00,4,1,34.74,98.57,1.6,16,78,94,23,162,3864
6/11/11 0:00,4,3,12.32,85.03,48.22,49,113,162,0,162,3865
6/11/11 1:00,4,4,10.96,92.3,20.91,31,137,168,1,162,3866
6/11/11 2:00,2,3,20.8,22.37,12.37,34,163,197,2,162,3867
6/11/11 3:00,4,2,21.12,31.23,30.87,22,23,45,3,162,3868
6/11/11 4:00,2,4,18.19,26.78,6.65,12,135,147,4,162,3869
6/11/11 5:00,2,1,28.16,41.06,3.61,0,0,0,5,162,3870
6/11/11 6:00,2,3,20.5,55.35,41.39,30,73,103,6,162,3871
6/11/11 7:00,3,3,23.29,71.36,21.23,18,110,128,7,162,3872
6/11/11 8:00,3,1,26.71,60.07,25.91,22,101,123,8,162,3873
6/11/11 9:00,4,3,5.75,92.25,8.83,33,160,193,9,162,3874
6/11/11 10:00,4,1,22.12,95.19,3.07,3,30,33,10,162,3875
6/11/11 11:00,3,2,31.53,33.08,18.39,47,76,123,11,162,3876
6/11/11 12:00,1,4,5.52,88.23,25.31,47,61,108,12,162,3877
6/11/11 13:00,3,2,17.16,58.54,38.27,48,34,82,13,162,3878
6/11/11 14:00,2,2,32.79,56.27,25.05,43,171,214,14,162,3879
6/11/11 15:00,3,1,15.59,82.8,39.13,33,174,207,15,162,3880
6/11/11 16:00,2,3,18.76,27.45,5.77,29,159,188,16,162,3881
6/11/11 17:00,4,2,34.45,90.6,3.2,9,190,199,17,162,3882
6/11/11 18:00,1,2,10.98,73.67,7.94,5,21,26,18,162,3883
6/11/11 19:00,4,2,6.96,90.02,38.6,11,134,145,19,162,3884
6/11/11 20:00,2,3,30.78,99.56,37.97,11,133,144,20,162,3885
6/11/11 21:00,2,3,31.05,61.44,7.07,48,168,216,21,162,3886
6/11/11 22:00,2,1,19.16,27.46,1.55,17,11,28,22,163,3887
6/11/11 23:00,1,2,20.43,33.32,34.26,35,167,202,23,163,3888
6/12/11 0:00,3,4,30.07,45.89,42.76,34,196,230,0,163,3889
6/12/11 1:00,4,3,27.16,28.28,37.71,24,185,209,1,163,3890
6/12/11 2:00,4,1,12.95,85.23,10.14,48,130,178,2,163,3891
6/12/11 3:00,3,2,5.51,43.75,29.19,40,99,139,3,163,3892
6/12/11 4:00,4,4,19.39,98.07,37.87,21,42,63,4,163,3893
6/12/11 5:00,1,3,30.77,76.21,12.79,29,73,102,5,163,3894
6/12/11 6:00,4,4,31.88,33.87,26.39,43,7,50,6,163,3895
6/12/11 7:00,2,3,33.69,58.08,15.72,28,140,168,7,163,3896
6/12/11 8:00,3,1,31.39,57.35,11.28,6,183,189,8,163,3897
6/12/11 9:00,1,4,22.4,59.4,48.48,47,146,193,9,163,3898
6/12/11 10:00,3,2,18.34,62.86,45.63,39,22,61,10,163,3899
6/12/11 11:00,1,2,28.25,22.49,22.28,2,42,44,11,163,3900
6/12/11 12:00,2,3,27.19,74.9,6.84,20,23,43,12,163,3901
6/12/11 13:00,3,2,21.14,58.98,36.4,44,130,174,13,163,3902
6/12/11 14:00,4,4,7.62,83.28,12.79,19,141,160,14,163,3903
6/12/11 15:00,1,1,32.78,85.23,8.43,8,160,168,15,163,3904
6/12/11 16:00,3,3,18.67,38.44,19.08,40,86,126,16,163,3905
6/12/11 17:00,4,4,15.9,23.87,26.49,35,154,189,17,163,3906
6/12/11 18:00,3,3,23.89,76.26,4.87,13,139,152,18,163,3907
6/12/11 19:00,3,1,25.22,98.22,28.59,17,45,62,19,163,3908
6/12/11 20:00,3,3,11.32,55.73,0.77,32,110,142,20,163,3909
6/12/11 21:00,1,2,30.11,40.77,44.59,1,198,199,21,163,3910
6/12/11 22:00,4,2,13.7,32.53,46.04,36,45,81,22,164,3911
6/12/11 23:00,2,3,10.6,43,36.65,30,81,111,23,164,3912
6/13/11 0:00,1,1,17.19,46.23,23.33,21,143,164,0,164,3913
6/13/11 1:00,1,1,26.92,53.91,12.74,45,57,102,1,164,3914
6/13/11 2:00,1,2,33.96,72.43,37.21,8,141,149,2,164,3915
6/13/11 3:00,2,1,29.28,41.85,46.59,19,84,103,3,164,3916
6/13/11 4:00,4,3,33.21,24.08,7.93,19,170,189,4,164,3917
6/13/11 5:00,4,4,9.22,49.86,23.29,46,24,70,5,164,3918
6/13/11 6:00,4,3,7.14,88.45,15.76,0,101,101,6,164,3919
6/13/11 7:00,3,2,21.73,59.87,17.84,29,142,171,7,164,3920
6/13/11 8:00,3,2,13.71,97.18,20.29,18,73,91,8,164,3921
6/13/11 9:00,3,2,29.84,60.29,47.59,35,157,192,9,164,3922
6/13/11 10:00,2,1,25.16,42.07,12.93,13,43,56,10,164,3923
6/13/11 11:00,3,3,34.12,35.47,24.63,0,136,136,11,164,3924
6/13/11 12:00,2,4,12.64,75.56,47.57,4,91,95,12,164,3925
6/13/11 13:00,4,3,19.57,62.91,23.8,9,81,90,13,164,3926
6/13/11 14:00,3,4,20.04,68.32,43.18,8,138,146,14,164,3927
6/13/11 15:00,3,3,12.18,80.41,2.94,48,101,149,15,164,3928
6/13/11 16:00,1,2,22.7,78.07,47.65,13,65,78,16,164,3929
6/13/11 17:00,2,4,18.3,23.47,9.38,38,21,59,17,164,3930
6/13/11 18:00,4,3,18.4,84.21,49,17,86,103,18,164,3931
6/13/11 19:00,1,1,15.88,62.62,8.78,41,147,188,19,164,3932
